ISOTime,Flow,Sal,Temp,TRACE_1,SS1,RET,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
27/01/2013 12:00:00,129.900000,0.069000,0.100000,0.000000,0.000000,0.000000,454.687500,290.747331,1.428571,365.714286,1.806452,0.180645,166.666667,16.666667,57.142857,24.285714,0.187097,0.403226,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 04:00:28,46.800000,0.074000,0.100000,0.000000,0.000000,0.000000,454.687500,280.427046,1.428571,352.857143,1.451613,0.145161,166.666667,16.666667,54.285714,22.857143,0.174194,0.483871,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 08:49:55,33.600000,0.076000,0.100000,0.000000,0.000000,0.000000,454.687500,279.359431,1.428571,361.428571,1.483871,0.148387,166.666667,16.666667,56.428571,24.285714,0.187097,0.564516,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 12:00:00,21.200000,0.072000,0.100000,0.000000,0.000000,0.000000,454.687500,267.259786,1.428571,326.428571,1.709677,0.170968,166.666667,16.666667,51.428571,22.142857,0.222581,0.700000,0.083333,0.083333,0.000000,0.416667,3.000000
29/01/2013 12:00:00,14.400000,0.074000,0.200000,0.000000,0.000000,0.000000,453.437500,234.875445,1.428571,307.142857,1.548387,0.154839,166.666667,16.666667,48.571429,20.714286,0.180645,0.493548,0.083333,0.083333,0.000000,0.416667,3.000000
30/01/2013 12:00:00,38.800000,0.075000,1.400000,0.000000,0.000000,0.000000,439.062500,230.249110,1.428571,320.714286,2.161290,0.216129,166.666667,16.666667,53.571429,22.857143,0.370968,1.493548,0.083333,0.083333,0.000000,0.416667,3.000000
30/01/2013 19:59:31,105.100000,0.068000,1.400000,0.000000,0.000000,0.000000,439.062500,227.758007,1.428571,332.857143,2.096774,0.209677,166.666667,16.666667,58.571429,25.000000,0.574194,2.941935,0.083333,0.083333,0.000000,0.416667,3.000000
31/01/2013 04:00:28,171.800000,0.058000,1.900000,0.000000,0.000000,0.000000,433.125000,222.064057,1.428571,345.000000,2.935484,0.293548,166.666667,16.666667,67.142857,28.571429,1.129032,6.374194,0.083333,0.083333,0.000000,0.416667,3.000000
01/02/2013 04:00:28,164.900000,0.049000,0.100000,0.000000,0.000000,0.000000,454.687500,237.010676,1.428571,380.714286,3.193548,0.319355,166.666667,16.666667,75.000000,32.142857,1.451613,8.490323,0.083333,0.083333,0.000000,0.416667,3.000000
01/02/2013 12:00:00,152.600000,0.048000,0.100000,0.000000,0.000000,0.000000,454.687500,245.195730,1.428571,390.000000,3.935484,0.393548,166.666667,16.666667,75.714286,32.857143,1.458065,8.164516,0.083333,0.083333,0.000000,0.416667,3.000000
04/02/2013 08:45:36,156.900000,0.050000,0.100000,0.000000,0.000000,0.000000,454.687500,274.377224,1.428571,427.142857,4.193548,0.419355,166.666667,16.666667,75.714286,32.142857,0.864516,3.906452,0.083333,0.083333,0.000000,0.416667,3.000000
04/02/2013 12:00:00,21.500000,0.055000,0.100000,0.000000,0.000000,0.000000,454.687500,265.836299,1.428571,463.571429,4.064516,0.406452,166.666667,16.666667,77.857143,33.571429,0.887097,4.116129,0.083333,0.083333,0.000000,0.416667,3.000000
05/02/2013 12:00:00,20.900000,0.061000,0.100000,0.000000,0.000000,0.000000,454.687500,276.156584,1.428571,477.142857,3.548387,0.354839,166.666667,16.666667,77.857143,33.571429,0.616129,2.512903,0.083333,0.083333,0.000000,0.416667,3.000000
06/02/2013 12:00:00,21.200000,0.065000,0.300000,0.000000,0.000000,0.000000,452.187500,284.341637,1.428571,446.428571,2.774194,0.277419,166.666667,16.666667,72.142857,30.714286,0.493548,2.045161,0.083333,0.083333,0.000000,0.416667,3.000000
07/02/2013 12:00:00,18.900000,0.068000,0.500000,0.000000,0.000000,0.000000,449.687500,274.377224,1.428571,416.428571,2.419355,0.241935,166.666667,16.666667,66.428571,28.571429,0.406452,1.612903,0.083333,0.083333,0.000000,0.416667,3.000000
08/02/2013 12:00:00,13.400000,0.085000,0.700000,0.000000,0.000000,0.000000,447.500000,255.160142,1.428571,395.714286,2.193548,0.219355,166.666667,16.666667,62.142857,26.428571,0.312903,1.070968,0.083333,0.083333,0.000000,0.416667,3.000000
09/02/2013 12:00:00,11.600000,0.081000,0.200000,0.000000,0.000000,0.000000,453.437500,255.516014,1.428571,365.000000,2.161290,0.216129,166.666667,16.666667,57.857143,25.000000,0.277419,0.848387,0.083333,0.083333,0.000000,0.416667,3.000000
10/02/2013 12:00:00,15.200000,0.084000,0.300000,0.000000,0.000000,0.000000,452.187500,249.466192,1.428571,343.571429,1.709677,0.170968,166.666667,16.666667,52.857143,22.857143,0.219355,0.661290,0.083333,0.083333,0.000000,0.416667,3.000000
11/02/2013 04:00:28,15.800000,0.091000,1.000000,0.000000,0.000000,0.000000,443.750000,223.131673,1.428571,332.142857,1.774194,0.177419,166.666667,16.666667,50.714286,21.428571,0.212903,0.593548,0.083333,0.083333,0.000000,0.416667,3.000000
11/02/2013 08:49:55,17.700000,0.091000,1.000000,0.000000,0.000000,0.000000,443.750000,232.028470,1.428571,338.571429,1.548387,0.154839,166.666667,16.666667,52.857143,22.857143,0.225806,0.790323,0.083333,0.083333,0.000000,0.416667,3.000000
18/02/2013 12:00:00,12.500000,0.068000,0.300000,0.000000,0.000000,0.000000,452.187500,222.775801,1.428571,456.428571,1.774194,0.177419,166.666667,16.666667,70.714286,30.000000,0.251613,0.861290,0.083333,0.083333,0.000000,0.416667,3.000000
19/02/2013 12:00:00,15.000000,0.072000,0.900000,0.000000,0.000000,0.000000,445.000000,218.861210,1.428571,436.428571,1.322581,0.132258,166.666667,16.666667,67.142857,28.571429,0.190323,0.664516,0.083333,0.083333,0.000000,0.416667,3.000000
20/02/2013 12:00:00,9.500000,0.072000,0.000000,0.000000,0.000000,0.000000,455.937500,222.419929,1.428571,410.000000,1.096774,0.109677,166.666667,16.666667,63.571429,27.142857,0.196774,0.822581,0.083333,0.083333,0.000000,0.416667,3.000000
21/02/2013 12:00:00,11.200000,0.072000,0.000000,0.000000,0.000000,0.000000,455.937500,209.608541,1.428571,412.142857,0.967742,0.096774,166.666667,16.666667,62.857143,27.142857,0.141935,0.509677,0.083333,0.083333,0.000000,0.416667,3.000000
22/02/2013 12:00:00,13.400000,0.082000,0.000000,0.000000,0.000000,0.000000,455.937500,202.135231,1.428571,396.428571,1.129032,0.112903,166.666667,16.666667,60.714286,25.714286,0.129032,0.325806,0.083333,0.083333,0.000000,0.416667,3.000000
23/02/2013 12:00:00,12.300000,0.075000,0.100000,0.000000,0.000000,0.000000,454.687500,180.071174,1.428571,370.714286,1.000000,0.100000,166.666667,16.666667,57.142857,24.285714,0.112903,0.277419,0.083333,0.083333,0.000000,0.416667,3.000000
24/02/2013 12:00:00,12.700000,0.083000,0.100000,0.000000,0.000000,0.000000,454.687500,170.106762,1.428571,350.000000,0.870968,0.087097,166.666667,16.666667,53.571429,22.857143,0.100000,0.251613,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 04:00:28,9.900000,0.085000,0.300000,0.000000,0.000000,0.000000,452.187500,148.042705,1.428571,337.142857,0.709677,0.070968,166.666667,16.666667,51.428571,22.142857,0.087097,0.245161,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 08:35:31,9.900000,0.086000,0.300000,0.000000,0.000000,0.000000,452.187500,146.975089,1.428571,338.571429,0.838710,0.083871,166.666667,16.666667,51.428571,22.142857,0.087097,0.187097,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 12:00:00,10.700000,0.083000,0.300000,0.000000,0.000000,0.000000,452.187500,149.822064,1.428571,313.571429,0.419355,0.041935,166.666667,16.666667,49.285714,20.714286,0.122581,0.632258,0.083333,0.083333,0.000000,0.416667,3.000000
26/02/2013 12:00:00,9.500000,0.098000,0.500000,0.000000,0.000000,0.000000,449.687500,124.555160,1.428571,287.142857,0.645161,0.064516,166.666667,16.666667,45.714286,19.285714,0.106452,0.416129,0.083333,0.083333,0.000000,0.416667,3.000000
26/02/2013 19:59:31,23.200000,0.068000,0.500000,0.000000,0.000000,0.000000,449.687500,122.775801,1.428571,282.857143,4.580645,0.458065,166.666667,16.666667,59.285714,25.000000,1.145161,5.674194,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 04:00:28,106.900000,0.061000,1.200000,0.000000,0.000000,0.000000,441.562500,128.825623,1.428571,287.142857,2.548387,0.254839,166.666667,16.666667,55.714286,24.285714,1.074194,6.180645,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 12:00:00,173.300000,0.053000,1.200000,0.000000,0.000000,0.000000,441.562500,153.380783,1.428571,295.714286,2.580645,0.258065,166.666667,16.666667,66.428571,28.571429,1.548387,9.451613,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 19:59:31,221.600000,0.043000,1.200000,0.000000,0.000000,0.000000,441.562500,170.462633,1.428571,337.857143,3.419355,0.341935,166.666667,16.666667,67.142857,28.571429,1.487097,8.622581,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 04:00:28,239.800000,0.040000,1.800000,0.000000,0.000000,0.000000,434.375000,193.950178,1.428571,420.714286,3.516129,0.351613,166.666667,16.666667,80.000000,34.285714,1.454839,8.332258,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 12:00:00,243.800000,0.052000,1.800000,0.000000,0.000000,0.000000,434.375000,203.202847,1.428571,471.428571,3.419355,0.341935,166.666667,16.666667,88.571429,37.857143,1.358065,7.735484,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 19:59:31,230.300000,0.053000,1.800000,0.000000,0.000000,0.000000,434.375000,214.234875,1.428571,492.142857,3.064516,0.306452,166.666667,16.666667,89.285714,37.857143,1.280645,7.351613,0.083333,0.083333,0.000000,0.416667,3.000000
01/03/2013 04:00:28,217.600000,0.050000,2.000000,0.000000,0.000000,0.000000,432.187500,215.302491,1.428571,509.285714,3.193548,0.319355,166.666667,16.666667,97.142857,41.428571,1.254839,7.129032,0.083333,0.083333,0.000000,0.416667,3.000000
01/03/2013 12:00:00,202.600000,0.050000,2.000000,0.000000,0.000000,0.000000,432.187500,228.469751,1.428571,510.714286,2.838710,0.283871,166.666667,16.666667,94.285714,40.000000,1.158065,6.622581,0.083333,0.083333,0.000000,0.416667,3.000000
01/03/2013 19:59:31,176.400000,0.049000,2.000000,0.000000,0.000000,0.000000,432.187500,230.249110,1.428571,524.285714,2.870968,0.287097,166.666667,16.666667,97.857143,42.142857,1.058065,5.925806,0.083333,0.083333,0.000000,0.416667,3.000000
02/03/2013 04:00:28,146.500000,0.050000,1.600000,0.000000,0.000000,0.000000,436.875000,239.501779,1.428571,535.000000,2.580645,0.258065,166.666667,16.666667,95.714286,41.428571,0.977419,5.500000,0.083333,0.083333,0.000000,0.416667,3.000000
02/03/2013 12:00:00,120.800000,0.048000,1.600000,0.000000,0.000000,0.000000,436.875000,241.637011,1.428571,524.285714,2.935484,0.293548,166.666667,16.666667,92.857143,40.000000,0.909677,4.851613,0.083333,0.083333,0.000000,0.416667,3.000000
03/03/2013 12:00:00,66.400000,0.052000,1.400000,0.000000,0.000000,0.000000,439.062500,248.398577,1.428571,531.428571,2.483871,0.248387,166.666667,16.666667,91.428571,39.285714,0.690323,3.548387,0.083333,0.083333,0.000000,0.416667,3.000000
04/03/2013 04:00:28,47.300000,0.058000,1.500000,0.000000,0.000000,0.000000,437.812500,250.889680,1.428571,565.714286,2.419355,0.241935,166.666667,16.666667,93.571429,40.000000,0.564516,2.706452,0.083333,0.083333,0.000000,0.416667,3.000000
04/03/2013 08:19:40,43.600000,0.055000,1.500000,0.000000,0.000000,0.000000,437.812500,251.601423,1.428571,512.142857,1.677419,0.167742,166.666667,16.666667,83.571429,35.714286,0.541935,2.929032,0.083333,0.083333,0.000000,0.416667,3.000000
04/03/2013 12:00:00,40.200000,0.056000,1.500000,0.000000,0.000000,0.000000,437.812500,252.669039,1.428571,512.142857,2.129032,0.212903,166.666667,16.666667,83.571429,35.714286,0.529032,2.616129,0.083333,0.083333,0.000000,0.416667,3.000000
04/03/2013 19:59:31,34.900000,0.058000,1.500000,0.000000,0.000000,0.000000,437.812500,249.110320,1.428571,499.285714,2.161290,0.216129,166.666667,16.666667,79.285714,34.285714,0.477419,2.245161,0.083333,0.083333,0.000000,0.416667,3.000000
05/03/2013 04:00:28,31.300000,0.059000,1.800000,0.000000,0.000000,0.000000,434.375000,248.754448,1.428571,492.857143,1.774194,0.177419,166.666667,16.666667,78.571429,33.571429,0.429032,2.100000,0.083333,0.083333,0.000000,0.416667,3.000000
05/03/2013 12:00:00,28.900000,0.061000,1.800000,0.000000,0.000000,0.000000,434.375000,252.313167,1.428571,486.428571,1.774194,0.177419,166.666667,16.666667,77.857143,33.571429,0.396774,1.887097,0.083333,0.083333,0.000000,0.416667,3.000000
06/03/2013 12:00:00,25.400000,0.063000,1.800000,0.000000,0.000000,0.000000,434.375000,231.672598,1.428571,453.571429,1.322581,0.132258,166.666667,16.666667,71.428571,30.714286,0.296774,1.409677,0.083333,0.083333,0.000000,0.416667,3.000000
07/03/2013 12:00:00,25.000000,0.066000,2.300000,0.000000,0.000000,0.000000,428.750000,213.523132,1.428571,427.142857,1.129032,0.112903,166.666667,16.666667,66.428571,28.571429,0.232258,1.058065,0.083333,0.083333,0.000000,0.416667,3.000000
08/03/2013 12:00:00,35.900000,0.071000,2.800000,0.000000,0.000000,0.000000,423.125000,196.441281,1.428571,413.571429,1.032258,0.103226,166.666667,16.666667,64.285714,27.857143,0.212903,0.970968,0.083333,0.083333,0.000000,0.416667,3.000000
09/03/2013 12:00:00,49.600000,0.077000,3.400000,0.000000,0.000000,0.000000,416.562500,183.629893,1.428571,432.142857,0.838710,0.083871,166.666667,16.666667,67.857143,29.285714,0.270968,1.467742,0.083333,0.083333,0.000000,0.416667,3.000000
09/03/2013 19:59:31,49.100000,0.074000,3.400000,0.000000,0.000000,0.000000,416.562500,179.359431,1.428571,432.857143,1.032258,0.103226,166.666667,16.666667,68.571429,29.285714,0.622581,3.812903,0.083333,0.083333,0.000000,0.416667,3.000000
10/03/2013 04:00:28,50.000000,0.070000,4.500000,0.000000,0.000000,0.000000,404.687500,178.647687,1.428571,441.428571,1.064516,0.106452,166.666667,16.666667,69.285714,29.285714,0.322581,1.703226,0.083333,0.083333,0.000000,0.416667,3.000000
10/03/2013 12:00:00,49.600000,0.062000,4.500000,0.000000,0.000000,0.000000,404.687500,176.868327,1.428571,436.428571,0.935484,0.093548,166.666667,16.666667,70.714286,30.714286,0.367742,2.083871,0.083333,0.083333,0.000000,0.416667,3.000000
10/03/2013 19:59:31,47.300000,0.060000,4.500000,0.000000,0.000000,0.000000,404.687500,177.224199,1.428571,435.714286,0.935484,0.093548,166.666667,16.666667,70.714286,30.714286,0.441935,2.616129,0.083333,0.083333,0.000000,0.416667,3.000000
11/03/2013 04:00:28,45.000000,0.060000,5.800000,0.000000,0.000000,0.000000,391.562500,172.953737,1.428571,427.142857,1.258065,0.125806,166.666667,16.666667,69.285714,30.000000,0.387097,2.058065,0.083333,0.083333,0.000000,0.416667,3.000000
11/03/2013 08:49:55,44.500000,0.060000,5.800000,0.000000,0.000000,0.000000,391.562500,171.174377,1.428571,427.857143,1.161290,0.116129,166.666667,16.666667,70.000000,30.000000,0.383871,2.083871,0.083333,0.083333,0.000000,0.416667,3.000000
11/03/2013 12:00:00,44.500000,0.062000,5.800000,0.000000,0.000000,0.000000,391.562500,169.395018,1.428571,440.000000,1.645161,0.164516,166.666667,16.666667,69.285714,30.000000,0.454839,2.341935,0.083333,0.083333,0.000000,0.416667,3.000000
11/03/2013 19:59:31,54.900000,0.062000,5.800000,0.000000,0.000000,0.000000,391.562500,169.039146,1.428571,460.714286,1.516129,0.151613,166.666667,16.666667,73.571429,31.428571,0.516129,2.825806,0.083333,0.083333,0.000000,0.416667,3.000000
12/03/2013 04:00:28,99.100000,0.056000,5.400000,0.000000,0.000000,0.000000,395.312500,179.715302,1.428571,477.857143,1.580645,0.158065,166.666667,16.666667,77.857143,33.571429,0.758065,4.493548,0.083333,0.083333,0.000000,0.416667,3.000000
12/03/2013 12:00:00,140.900000,0.053000,5.400000,0.000000,0.000000,0.000000,395.312500,200.711744,1.428571,448.571429,1.967742,0.196774,166.666667,16.666667,77.857143,33.571429,1.180645,7.219355,0.083333,0.083333,0.000000,0.416667,3.000000
12/03/2013 19:59:31,145.100000,0.051000,5.400000,0.000000,0.000000,0.000000,395.312500,210.676157,1.428571,441.428571,2.258065,0.225806,166.666667,16.666667,75.714286,32.857143,1.345161,8.219355,0.083333,0.083333,0.000000,0.416667,3.000000
13/03/2013 04:00:28,132.600000,0.055000,4.600000,0.000000,0.000000,0.000000,403.750000,207.829181,1.428571,425.000000,2.258065,0.225806,166.666667,16.666667,77.142857,32.857143,1.445161,8.906452,0.083333,0.083333,0.000000,0.416667,3.000000
13/03/2013 12:00:00,126.000000,0.051000,4.600000,0.000000,0.000000,0.000000,403.750000,211.743772,1.428571,396.428571,2.000000,0.200000,166.666667,16.666667,75.000000,32.142857,1.541935,9.725806,0.083333,0.083333,0.000000,0.416667,3.000000
13/03/2013 19:59:31,115.600000,0.050000,4.600000,0.000000,0.000000,0.000000,403.750000,223.843416,1.428571,392.857143,2.419355,0.241935,166.666667,16.666667,76.428571,32.857143,1.680645,10.461290,0.083333,0.083333,0.000000,0.416667,3.000000
14/03/2013 04:00:28,99.100000,0.053000,4.000000,0.000000,0.000000,0.000000,410.000000,215.302491,1.428571,386.428571,2.000000,0.200000,166.666667,16.666667,69.285714,30.000000,1.335484,8.280645,0.083333,0.083333,0.000000,0.416667,3.000000
